214	000428	易方达聚盈分级债券发起式	档案吧历史净值	1.0302	1.1071	1.0294	1.1063	0.0008	0.08%	---	---	---
215	150156	中银互利分级债券B	档案吧历史净值	1.3020	1.3020	1.3010	1.3010	0.0010	0.08%	1.2840	1.38%	---
216	164206	天弘添利分级债券	档案吧历史净值	1.3230	1.3550	1.3220	1.3540	0.0010	0.08%	---	---	---
217	000440	大成景祥分级债券	档案吧历史净值	1.3300	1.3300	1.3290	1.3290	0.0010	0.08%	---	---	---
218	150027	天弘添利分级债券B	档案吧历史净值	1.3880	1.3880	1.3870	1.3870	0.0010	0.07%	1.3650	1.66%	---
219	161025	富国中证移动互联网指数分级	档案吧历史净值	1.4520	1.9840	1.4510	1.9830	0.0010	0.07%	---	---	0.60%
220	163003	长信利鑫分级债券	档案吧历史净值	1.4292	1.4578	1.4283	1.4568	0.0009	0.06%	---	---	---
221	150131	国泰国证医药卫生指数分级B	档案吧历史净值	1.2892	2.3831	1.2884	2.3823	0.0008	0.06%	1.2650	1.88%	---
222	160219	国泰国证医药卫生指数分级	档案吧历史净值	1.1480	1.7516	1.1475	1.7511	0.0005	0.04%	---	---	0.60%
223	150247	工银中证传媒指数分级A	档案吧历史净值	1.0004	1.0004	1.0000	1.0000	0.0004	0.04%	---	---	---
224	150231	申万菱信申万电子行业投资指数分级A	档案吧历史净值	1.0013	1.0013	1.0011	1.0011	0.0002	0.02%	---	---	---
225	150106	易方达稳健	档案吧历史净值	1.0006	1.1159	1.0004	1.1157	0.0002	0.02%	1.0160	-1.54%	---
226	164818	工银中证传媒指数分级	档案吧历史净值	1.0002	1.0002	1.0000	1.0000	0.0002	0.02%	---	---	0费率
227	150130	国泰国证医药卫生指数分级A	档案吧历史净值	1.0068	1.1201	1.0066	1.1199	0.0002	0.02%	1.0200	-1.31%	---
228	502049	易方达上证50指数分级A	档案吧历史净值	1.0056	1.0056	1.0054	1.0054	0.0002	0.02%	0.8430	16.17%	---
229	150117	国泰国证房地产行业指数分级A	档案吧历史净值	1.0052	1.1588	1.0050	1.1586	0.0002	0.02%	1.0230	-1.77%	---
230	150196	国泰国证有色金属行业指数分级A	档案吧历史净值	1.0096	1.0096	1.0094	1.0094	0.0002	0.02%	0.9920	1.74%	---
231	150022	申万深指分级收益	档案吧历史净值	1.0224	1.2756	1.0222	1.2754	0.0002	0.02%	0.8510	16.76%	---
232	150123	建信央视50A	档案吧历史净值	1.0282	1.1605	1.0280	1.1603	0.0002	0.02%	1.1730	-14.08%	---
233	150083	广发深证100A	档案吧历史净值	1.0243	1.2000	1.0241	1.1998	0.0002	0.02%	1.0100	1.40%	---
234	150055	工银中证500分级A	档案吧历史净值	1.0239	1.2180	1.0237	1.2178	0.0002	0.02%	1.1710	-14.37%	---
235	150140	国金沪深300指数分级A	档案吧历史净值	1.0235	1.1176	1.0233	1.1175	0.0002	0.02%	0.9450	7.67%	---
236	150175	银华恒生国企指数分级A	档案吧历史净值	1.0292	1.0683	1.0290	1.0681	0.0002	0.02%	0.8630	16.15%	---
237	150186	申万菱信中证军工指数分级A	档案吧历史净值	1.0498	1.0498	1.0496	1.0496	0.0002	0.02%	0.8800	16.17%	---
238	150112	深证100A	档案吧历史净值	1.0569	1.1663	1.0567	1.1661	0.0002	0.02%	1.0380	1.79%	---
239	150085	中小板A份额	档案吧历史净值	1.0024	1.2024	1.0023	1.2023	0.0001	0.01%	0.9940	0.84%	---
240	000429	易方达聚盈分级债券发起式A	档案吧历史净值	1.0016	1.0757	1.0015	1.0756	0.0001	0.01%	---	---	---
241	150088	金鹰中证500指数分级A	档案吧历史净值	1.0015	1.1944	1.0014	1.1943	0.0001	0.01%	0.9190	8.24%	---
242	150225	博时中证800证券保险指数分级A	档案吧历史净值	1.0006	1.0006	1.0005	1.0005	0.0001	0.01%	---	---	---
243	160516	博时中证800证券保险指数分级	档案吧历史净值	1.0001	1.0001	1.0000	1.0000	0.0001	0.01%	---	---	---
244	163006	长信利众分级债券A	档案吧历史净值	1.0127	1.1046	1.0126	1.1045	0.0001	0.01%	---	---	0费率
245	150171	申万菱信中证申万证券行业指数分级A	档案吧历史净值	1.0106	1.0706	1.0105	1.0705	0.0001	0.01%	0.8590	15.00%	---
246	150215	国泰深证TMT50指数分级A	档案吧历史净值	1.0087	1.0087	1.0086	1.0086	0.0001	0.01%	0.8610	14.64%	---
247	150032	嘉实多利优先	档案吧历史净值	1.0079	1.2085	1.0078	1.2084	0.0001	0.01%	0.9210	8.62%	---
248	150053	泰达中证500稳健	档案吧历史净值	1.0073	1.2287	1.0072	1.2286	0.0001	0.01%	0.9320	7.48%	---
249	163004	长信利鑫分级债券A	档案吧历史净值	1.0157	1.1649	1.0156	1.1648	0.0001	0.01%	---	---	0费率
250	150184	申万中证环保产业指数分级A	档案吧历史净值	1.0588	1.0588	1.0587	1.0587	0.0001	0.01%	0.9000	15.00%	---
251	000358	大成景祥分级债券B	档案吧历史净值	1.7880	1.7880	1.7880	1.7880	0.0000	0.00%	---	---	---
252	150040	中欧鼎利分级债券B	档案吧历史净值	1.7340	1.8180	1.7340	1.8180	0.0000	0.00%	1.8100	-4.38%	---
253	150161	新华惠鑫分级债券B	档案吧历史净值	1.5620	1.5620	1.5620	1.5620	0.0000	0.00%	1.5050	3.65%	0费率
254	164302	新华惠鑫分级债券	档案吧历史净值	1.4180	1.4320	1.4180	1.4320	0.0000	0.00%	---	---	---
255	150160	融通通福分级债B	档案吧历史净值	1.3640	1.3640	1.3640	1.3640	0.0000	0.00%	1.3040	4.40%	0费率
256	150147	天弘同利分级债券B	档案吧历史净值	1.2760	1.2760	1.2760	1.2760	0.0000	0.00%	5.2200	-309.09%	---
257	161626	融通通福分级债券	档案吧历史净值	1.2690	1.2830	1.2690	1.2830	0.0000	0.00%	---	---	---
258	166010	中欧鼎利分级债券	档案吧历史净值	1.2460	1.3610	1.2460	1.3610	0.0000	0.00%	---	---	0.60%
259	150034	泰达宏利聚利债券A	档案吧历史净值	1.1850	1.1850	1.1850	1.1850	0.0000	0.00%	1.1600	2.11%	---
260	164210	天弘同利分级债券	档案吧历史净值	1.1800	1.2000	1.1800	1.2000	0.0000	0.00%	---	---	---
261	000624	华富恒财分级债券B	档案吧历史净值	1.1260	1.1260	1.1260	1.1260	0.0000	0.00%	---	---	---
262	150020	富国汇利回报分级A	档案吧历史净值	1.0760	1.0760	1.0760	1.0760	0.0000	0.00%	1.0710	0.46%	---
263	000384	富国恒利分级债券B	档案吧历史净值	1.0690	1.2270	1.0690	1.2270	0.0000	0.00%	---	---	---
264	000622	华富恒财分级债券	档案吧历史净值	1.0400	1.0820	1.0400	1.0820	0.0000	0.00%	---	---	---
265	150039	中欧鼎利分级债券A	档案吧历史净值	1.0370	1.1650	1.0370	1.1650	0.0000	0.00%	1.0080	2.80%	---
266	000382	富国恒利分级债券	档案吧历史净值	1.0360	1.1280	1.0360	1.1280	0.0000	0.00%	---	---	---
267	150200	招商中证全指证券公司A	档案吧历史净值	1.0310	1.0310	1.0310	1.0310	0.0000	0.00%	0.9000	12.71%	---
268	150207	招商沪深300地产指数分级A	档案吧历史净值	1.0280	1.0280	1.0280	1.0280	0.0000	0.00%	0.9290	9.63%	---
269	150067	国泰互利分级债券B	档案吧历史净值	1.0280	1.6490	1.0280	1.6490	0.0000	0.00%	1.2720	-23.74%	---
270	150047	银华消费分级瑞吉	档案吧历史净值	1.0260	1.2600	1.0260	1.2600	0.0000	0.00%	1.0550	-2.83%	---
271	150157	信诚中证800金融指数分级A	档案吧历史净值	1.0260	1.0880	1.0260	1.0880	0.0000	0.00%	0.9110	11.21%	---
272	150096	招商中证商品A	档案吧历史净值	1.0240	1.1890	1.0240	1.1890	0.0000	0.00%	1.0330	-0.88%	---
273	150036	建信稳健	档案吧历史净值	1.0240	1.2650	1.0240	1.2650	0.0000	0.00%	1.1440	-11.72%	---
274	150030	银华中证等权90金利	档案吧历史净值	1.0240	1.2740	1.0240	1.2740	0.0000	0.00%	1.0130	1.07%	---
275	150121	银河沪深300成长优先	档案吧历史净值	1.0240	1.1390	1.0240	1.1390	0.0000	0.00%	1.0260	-0.20%	---
276	150059	银华金瑞	档案吧历史净值	1.0240	1.2280	1.0240	1.2280	0.0000	0.00%	1.0110	1.27%	---
277	150064	长盛同瑞200分级A	档案吧历史净值	1.0240	1.2280	1.0240	1.2280	0.0000	0.00%	1.0630	-3.81%	---
278	150104	华安沪深300指数分级A	档案吧历史净值	1.0240	1.1900	1.0240	1.1900	0.0000	0.00%	1.0800	-5.47%	---
279	150209	富国中证国企改革指数分级A	档案吧历史净值	1.0240	1.0240	1.0240	1.0240	0.0000	0.00%	0.8840	13.67%	---
280	150073	诺安稳健	档案吧历史净值	1.0240	1.2070	1.0240	1.2070	0.0000	0.00%	1.1170	-9.08%	---
281	150167	银华沪深300指数分级A	档案吧历史净值	1.0230	1.0770	1.0230	1.0770	0.0000	0.00%	0.9560	6.55%	---
282	519052	海富通双利分级债券A	档案吧历史净值	1.0230	1.0710	1.0230	1.0710	0.0000	0.00%	---	---	0费率
283	150100	鹏华资源分级A	档案吧历史净值	1.0220	1.1580	1.0220	1.1580	0.0000	0.00%	0.9050	11.45%	---
284	150018	银华稳进	档案吧历史净值	1.0220	1.2990	1.0220	1.2990	0.0000	0.00%	1.0020	1.96%	---
285	150076	浙商稳健	档案吧历史净值	1.0220	1.1840	1.0220	1.1840	0.0000	0.00%	0.9890	3.23%	---
286	000632	中银聚利分级债券A	档案吧历史净值	1.0220	1.0460	1.0220	1.0460	0.0000	0.00%	---	---	---
287	150169	汇添富恒生指数分级A	档案吧历史净值	1.0210	1.0700	1.0210	1.0700	0.0000	0.00%	0.8480	16.94%	---
288	150143	银华中证转债指数增强分级A	档案吧历史净值	1.0210	1.0960	1.0210	1.0960	0.0000	0.00%	0.9400	7.93%	---
289	161627	融通通福分级债券A	档案吧历史净值	1.0210	1.0720	1.0210	1.0720	0.0000	0.00%	---	---	0费率
290	150188	招商可转债分级债券A	档案吧历史净值	1.0200	1.0450	1.0200	1.0440	0.0000	0.00%	1.0290	-0.88%	---
291	150028	信诚中证500A	档案吧历史净值	1.0170	1.2700	1.0170	1.2700	0.0000	0.00%	1.0400	-2.26%	---
292	164303	新华惠鑫分级债券A	档案吧历史净值	1.0170	1.0690	1.0170	1.0690	0.0000	0.00%	---	---	0费率
293	167502	安信宝利分级债券A	档案吧历史净值	1.0170	1.0950	1.0170	1.0950	0.0000	0.00%	---	---	0费率
294	161824	银华永兴分级债券A	档案吧历史净值	1.0160	1.0840	1.0160	1.0840	0.0000	0.00%	---	---	0费率
295	163908	中海惠裕纯债债券A	档案吧历史净值	1.0150	1.1030	1.0150	1.1030	0.0000	0.00%	---	---	0费率
296	121007	国投瑞银瑞福优先	档案吧历史净值	1.0150	1.1780	1.0150	1.1780	0.0000	0.00%	---	---	---
297	150213	国投瑞银中证创业指数分级A	档案吧历史净值	1.0110	1.0110	1.0110	1.0110	0.0000	0.00%	0.9280	8.21%	---
298	150221	前海开源中航军工A	档案吧历史净值	1.0110	1.0110	1.0110	1.0110	0.0000	0.00%	1.0700	-5.84%	---
299	000675	中海惠祥分级债券A	档案吧历史净值	1.0110	1.0360	1.0110	1.0360	0.0000	0.00%	---	---	0费率
300	150049	南方消费收益	档案吧历史净值	1.0100	1.2040	1.0100	1.2040	0.0000	0.00%	0.9000	10.89%	---
301	150194	富国中证移动互联网指数分级A	档案吧历史净值	1.0100	1.0420	1.0100	1.0420	0.0000	0.00%	0.8590	14.95%	---
302	150192	鹏华地产分级A	档案吧历史净值	1.0100	1.0410	1.0100	1.0400	0.0000	0.00%	0.8950	11.39%	---
303	150145	招商沪深300高贝塔指数分级A	档案吧历史净值	1.0100	1.1160	1.0100	1.1160	0.0000	0.00%	1.0150	-0.50%	---
304	164813	工银增利分级债券A	档案吧历史净值	1.0090	1.1000	1.0090	1.1000	0.0000	0.00%	---	---	0费率
305	550015	信诚添金分级债券季季添金	档案吧历史净值	1.0090	1.1130	1.0090	1.1130	0.0000	0.00%	---	---	0费率
306	000383	富国恒利分级债券A	档案吧历史净值	1.0090	1.0700	1.0090	1.0700	0.0000	0.00%	---	---	0费率
307	150177	鹏华证券保险分级A	档案吧历史净值	1.0090	1.0620	1.0090	1.0620	0.0000	0.00%	0.8560	15.16%	---
308	150203	鹏华传媒分级A 	档案吧历史净值	1.0090	1.0260	1.0090	1.0260	0.0000	0.00%	0.8630	14.47%	---
309	150173	信诚中证TMT产业指数分级A	档案吧历史净值	1.0090	1.0280	1.0090	1.0280	0.0000	0.00%	0.8560	15.16%	---
310	150223	富国中证全指证券公司指数分级A	档案吧历史净值	1.0090	1.0090	1.0090	1.0090	0.0000	0.00%	0.9620	4.66%	---
311	160217	国泰互利分级债券	档案吧历史净值	1.0090	1.3010	1.0090	1.3010	0.0000	0.00%	---	---	0.60%
312	163910	中海惠丰纯债分级债券A	档案吧历史净值	1.0080	1.0750	1.0080	1.0750	0.0000	0.00%	---	---	0费率
313	150190	新华中证环保产业指数分级A	档案吧历史净值	1.0080	1.0460	1.0080	1.0460	0.0000	0.00%	1.0310	-2.28%	---
314	164207	天弘添利分级债券A	档案吧历史净值	1.0070	1.1950	1.0070	1.1940	0.0000	0.00%	---	---	0费率
315	163826	中银互利分级债券A	档案吧历史净值	1.0070	1.0800	1.0070	1.0800	0.0000	0.00%	---	---	---
316	150219	前海开源健康分级A	档案吧历史净值	1.0070	1.0070	1.0070	1.0070	0.0000	0.00%	1.0260	-1.89%	---
317	150148	信诚中证800医药指数分级A	档案吧历史净值	1.0060	1.1080	1.0060	1.1080	0.0000	0.00%	0.9090	9.64%	---
318	502001	西部利得中证500等权重指数分级A	档案吧历史净值	1.0060	1.0060	1.0060	1.0060	0.0000	0.00%	1.0100	-0.40%	---
319	000498	财通纯债分级债券A	档案吧历史净值	1.0050	1.0750	1.0050	1.0750	0.0000	0.00%	---	---	---
320	150227	鹏华银行分级A	档案吧历史净值	1.0050	1.0050	1.0050	1.0050	0.0000	0.00%	0.8370	16.72%	---
321	000292	鹏华丰信分级债券A	档案吧历史净值	1.0040	1.0740	1.0040	1.0730	0.0000	0.00%	---	---	0费率
322	150181	富国中证军工指数分级A	档案吧历史净值	1.0040	1.0670	1.0040	1.0670	0.0000	0.00%	0.8480	15.54%	---
323	150133	德邦德信中高企债指数分级A	档案吧历史净值	1.0030	1.0870	1.0030	1.0870	0.0000	0.00%	0.9630	3.99%	---
324	165808	东吴鼎利分级债券A	档案吧历史净值	1.0030	1.0900	1.0030	1.0900	0.0000	0.00%	---	---	0费率
325	160623	鹏华丰利分级债券A	档案吧历史净值	1.0030	1.0940	1.0030	1.0940	0.0000	0.00%	---	---	0费率
326	150205	鹏华中证国防指数分级A	档案吧历史净值	1.0030	1.0300	1.0030	1.0300	0.0000	0.00%	0.8480	15.45%	---
327	000769	长城久盈纯债分级债券A	档案吧历史净值	1.0030	1.0270	1.0030	1.0270	0.0000	0.00%	---	---	---
328	150241	富国中证银行指数分级A	档案吧历史净值	1.0030	1.0030	1.0030	1.0030	0.0000	0.00%	0.8380	16.45%	---
329	000623	华富恒财分级债券A	档案吧历史净值	1.0020	1.0620	1.0020	1.0620	0.0000	0.00%	---	---	---
330	164704	汇添富互利分级债券A	档案吧历史净值	1.0020	1.0790	1.0020	1.0790	0.0000	0.00%	---	---	0费率
331	519057	海富通双福分级债券A	档案吧历史净值	1.0020	1.0520	1.0020	1.0510	0.0000	0.00%	---	---	---
332	000092	信诚新双盈分级债券A	档案吧历史净值	1.0020	1.0950	1.0020	1.0950	0.0000	0.00%	---	---	0费率
333	150066	国泰互利分级债券A	档案吧历史净值	1.0010	1.1530	1.0010	1.1530	0.0000	0.00%	0.8900	11.09%	---
334	150179	鹏华信息分级A	档案吧历史净值	1.0010	1.0620	1.0010	1.0620	0.0000	0.00%	0.8400	16.08%	---
335	000387	泰达宏利瑞利债券A	档案吧历史净值	1.0010	1.0730	1.0010	1.0730	0.0000	0.00%	---	---	---
336	164401	前海开源健康分级	档案吧历史净值	1.0010	1.0010	1.0010	1.0010	0.0000	0.00%	---	---	0.60%
337	150275	安信一带一路分级A	档案吧历史净值	1.0010	1.0010	1.0010	1.0010	0.0000	0.00%	0.9010	9.99%	---
338	150108	长盛同辉深100等权重A	档案吧历史净值	1.0000	1.1180	1.0000	1.1180	0.0000	0.00%	1.0140	-1.40%	---
339	150057	长城久兆中小板稳健	档案吧历史净值	1.0000	1.1920	1.0000	1.1920	0.0000	0.00%	1.0260	-2.60%	---
340	150152	富国创业板指数分级A	档案吧历史净值	1.0000	1.1080	1.0000	1.1080	0.0000	0.00%	0.9210	7.90%	0费率
341	000317	中海惠利纯债分级债券A	档案吧历史净值	1.0000	1.0720	1.0000	1.0720	0.0000	0.00%	---	---	0费率
342	161828	银华永益分级债券A	档案吧历史净值	1.0000	1.0500	1.0000	1.0500	0.0000	0.00%	---	---	0费率
343	162412	华宝兴业中证医疗指数分级	档案吧历史净值	1.0000	1.0000	1.0000	1.0000	0.0000	0.00%	---	---	---
344	167503	安信一带一路分级	档案吧历史净值	1.0000	1.0000	1.0000	1.0000	0.0000	0.00%	---	---	---
345	150249	招商中证银行指数分级A	档案吧历史净值	1.0000	1.0000	1.0000	1.0000	0.0000	0.00%	---	---	---
346	000357	大成景祥分级债券A	档案吧历史净值	1.0000	1.0760	1.0000	1.0760	0.0000	0.00%	---	---	---
347	150248	工银中证传媒指数分级B	档案吧历史净值	1.0000	1.0000	1.0000	1.0000	0.0000	0.00%	---	---	---
348	150251	招商中证煤炭等权指数分级A	档案吧历史净值	1.0000	1.0000	1.0000	1.0000	0.0000	0.00%	---	---	---
349	163116	申万菱信申万电子行业投资指数分级	档案吧历史净值	0.9999	0.9999	0.9999	0.9999	0.0000	0.00%	---	---	---
350	150276	安信一带一路分级B	档案吧历史净值	0.9990	0.9990	0.9990	0.9990	0.0000	0.00%	1.0990	-10.01%	---
351	150220	前海开源健康分级B	档案吧历史净值	0.9950	0.9950	0.9950	0.9950	0.0000	0.00%	0.9870	0.80%	---
352	150226	博时中证800证券保险指数分级B	档案吧历史净值	0.9995	0.9995	0.9996	0.9996	-0.0001	-0.01%	---	---	---
353	150232	申万菱信申万电子行业投资指数分级B	档案吧历史净值	0.9985	0.9985	0.9987	0.9987	-0.0002	-0.02%	---	---	---
354	160626	鹏华信息分级	档案吧历史净值	1.0740	2.1250	1.0750	2.1260	-0.0010	-0.09%	---	---	0.60%
355	163209	诺安中证创业成长指数分级	档案吧历史净值	1.9640	2.0370	1.9660	2.0390	-0.0020	-0.10%	---	---	0.60%
356	150075	诺安进取	档案吧历史净值	2.5910	2.5910	2.5940	2.5940	-0.0030	-0.12%	2.6310	-1.54%	---
357	150180	鹏华信息分级B	档案吧历史净值	1.1470	3.1870	1.1490	3.1890	-0.0020	-0.17%	1.4970	-30.51%	---
358	165522	信诚中证TMT产业指数分级	档案吧历史净值	1.3660	1.8730	1.3690	1.8760	-0.0030	-0.22%	---	---	0.60%
359	161022	富国创业板指数分级	档案吧历史净值	0.9970	2.1470	1.0000	2.1500	-0.0030	-0.30%	---	---	0.60%
360	150174	信诚中证TMT产业指数分级B	档案吧历史净值	1.7230	2.7180	1.7290	2.7240	-0.0060	-0.35%	1.8950	-9.98%	---
361	150153	富国创业板指数分级B	档案吧历史净值	0.9940	3.1860	1.0000	3.1920	-0.0060	-0.60%	2.1440	-115.69%	0费率
362	150185	申万中证环保产业指数分级B	档案吧历史净值	2.0140	2.9850	1.9727	2.9437	---	---	2.1990	-9.19%	---
363	163114	申万中证环保产业指数分级	档案吧历史净值	1.5364	2.0219	1.5157	2.0012	---	---	---	---	0.60%
364	150166	国富恒利分级债券B	档案吧历史净值	1.3650	1.3650	---	---	---	---	---	---	0费率
365	150119	中欧纯债分级债券B	档案吧历史净值	1.2630	1.2630	---	---	---	---	---	---	---
366	166016	中欧纯债分级债券	档案吧历史净值	1.2260	1.2390	---	---	---	---	---	---	---
367	150159	中欧添B	档案吧历史净值	1.2110	1.2110	---	---	---	---	---	---	---
368	000502	华富恒富分级债券B	档案吧历史净值	1.1690	1.1690	---	---	---	---	---	---	0.60%
369	164509	国富恒利分级债券	档案吧历史净值	1.1470	1.1870	---	---	---	---	---	---	---
370	166021	中欧添利	档案吧历史净值	1.1410	1.1590	---	---	---	---	---	---	---
371	000776	天弘瑞利分级债券B	档案吧历史净值	1.1370	1.1370	---	---	---	---	---	---	---
372	000915	中加纯债分级债券B	档案吧历史净值	1.1198	1.1198	---	---	---	---	---	---	---
373	000911	鑫元合丰分级债券B 	档案吧历史净值	1.0920	1.0920	---	---	---	---	---	---	---
374	000500	华富恒富分级债券	档案吧历史净值	1.0780	1.1070	---	---	---	---	---	---	---
375	150187	申万菱信中证军工指数分级B	档案吧历史净值	1.0712	3.1026	2.1166	3.0810	---	---	2.2600	-110.98%	---
376	163115	申万菱信中证军工指数分级	档案吧历史净值	1.0605	2.0762	1.5831	2.0653	---	---	---	---	0.60%
377	000774	天弘瑞利分级债券	档案吧历史净值	1.0600	1.0600	---	---	---	---	---	---	---
378	000909	鑫元合丰分级债券	档案吧历史净值	1.0440	1.0440	---	---	---	---	---	---	---
379	000910	鑫元合丰分级债券A	档案吧历史净值	1.0230	1.0230	---	---	---	---	---	---	---
380	166022	中欧添A	档案吧历史净值	1.0220	1.0710	---	---	---	---	---	---	---
381	000914	中加纯债分级债券A	档案吧历史净值	1.0219	1.0219	---	---	---	---	---	---	---
382	000775	天弘瑞利分级债券A	档案吧历史净值	1.0170	1.0170	---	---	---	---	---	---	---
383	000815	鑫元合享分级债券B	档案吧历史净值	1.0130	1.0130	---	---	---	---	---	---	---
384	166017	中欧纯债分级债券A	档案吧历史净值	1.0120	1.0960	---	---	---	---	---	---	0费率
385	000813	鑫元合享分级债券	档案吧历史净值	1.0100	1.0160	---	---	---	---	---	---	---
386	164510	国富恒利分级债券A	档案吧历史净值	1.0090	1.0600	---	---	---	---	---	---	0费率
387	000501	华富恒富分级债券A	档案吧历史净值	1.0080	1.0590	---	---	---	---	---	---	0费率
388	000814	鑫元合享分级债券A	档案吧历史净值	1.0060	1.0340	---	---	---	---	---	---	---
389	150273	鹏华一带一路分级A	档案吧历史净值	1.0010	1.0010	---	---	---	---	---	---	---
390	150198	国泰国证食品饮料行业指数A	档案吧历史净值	1.0000	1.0397	1.0252	1.0396	---	---	1.0080	-0.80%	---
391	150090	万家中创指数分级A	档案吧历史净值	1.0000	1.1813	1.0241	1.1811	---	---	0.9610	3.90%	---
392	160638	鹏华一带一路分级	档案吧历史净值	1.0000	1.0000	---	---	---	---	---	---	0.60%
393	150274	鹏华一带一路分级B	档案吧历史净值	0.9990	0.9990	---	---	---	---	---	---	---
394	000342	嘉实新兴市场B	档案吧历史净值	---	---	1.2090	1.2090	---	---	---	---	---
395	000341	嘉实新兴市场A	档案吧历史净值	---	---	1.0140	1.0410	---	---	---	---	---
396	150262	华宝兴业中证医疗指数分级B	档案吧历史净值	---	---	1.0000	1.0000	---	---	---	---	---
397	150261	华宝兴业中证医疗指数分级A	档案吧历史净值	---	---	1.0000	1.0000	---	---	---	---	---
398	167501	安信宝利分级债券	档案吧历史净值	---	---	---	---	---	---	---	---	---
399	000497	财通纯债分级债券	档案吧历史净值	---	---	---	---	---	---	---	---	---
400	000340	嘉实新兴市场双币分级债券	档案吧历史净值	---	---	---	---	---	---	---	---	---
